,h11_pred,h11_true,h21_pred,h21_true
2629,7,6,32,30
2630,8,8,24,25
2631,8,7,29,29
2632,7,7,29,27
2633,8,8,25,27
2634,8,9,25,26
2635,7,6,30,32
2636,10,11,19,21
2637,3,3,45,49
2638,6,6,31,31
2639,6,4,32,32
2640,6,6,34,32
2641,7,7,23,26
2642,7,7,25,28
2643,8,8,24,25
2644,2,2,50,51
2645,10,11,23,24
2646,7,7,27,26
2647,10,9,27,22
2648,4,4,44,41
2649,6,5,37,32
2650,11,13,17,18
2651,9,8,27,24
2652,6,6,45,46
2653,5,5,35,33
2654,9,9,27,27
2655,10,19,19,34
2656,10,9,21,22
2657,7,6,39,35
2658,9,8,24,25
2659,8,8,28,25
2660,6,6,28,30
2661,5,5,35,35
2662,11,12,18,20
2663,10,9,25,27
2664,7,6,24,27
2665,5,5,28,29
2666,8,8,24,26
2667,7,7,31,30
2668,11,13,17,19
2669,9,8,24,24
2670,10,8,24,29
2671,7,7,26,25
2672,8,9,27,27
2673,8,7,27,27
2674,8,6,30,27
2675,4,4,44,45
2676,9,9,21,22
2677,11,12,20,24
2678,5,4,32,35
2679,10,10,20,20
2680,10,11,22,20
2681,8,7,23,24
2682,7,6,30,30
2683,7,8,28,27
2684,5,5,44,45
2685,5,5,35,36
2686,7,6,24,25
2687,6,6,33,32
2688,6,5,42,39
2689,7,6,26,27
2690,6,6,30,33
2691,7,7,25,26
2692,10,13,21,20
2693,6,5,33,34
2694,8,10,20,25
2695,8,9,25,27
2696,3,3,55,57
2697,8,8,22,25
2698,7,7,36,34
2699,8,8,22,23
2700,5,4,31,37
2701,9,10,20,21
2702,9,11,19,20
2703,9,11,27,27
2704,8,8,22,23
2705,10,11,19,21
2706,7,7,29,28
2707,6,6,35,36
2708,4,4,32,32
2709,11,15,15,23
2710,7,7,26,29
2711,3,3,45,45
2712,5,5,29,31
2713,6,6,25,26
2714,10,9,21,20
2715,9,9,23,24
2716,7,7,23,25
2717,10,10,20,23
2718,9,9,21,23
2719,6,5,39,38
2720,7,7,33,32
2721,9,9,25,26
2722,10,10,20,21
2723,7,7,32,32
2724,8,8,25,24
2725,6,6,24,27
2726,10,11,19,21
2727,5,5,33,32
2728,7,6,34,36
2729,5,4,50,50
2730,9,8,24,24
2731,8,8,26,27
2732,6,7,31,30
2733,9,10,22,21
2734,10,10,22,24
2735,7,7,30,30
2736,11,10,20,21
2737,7,5,33,28
2738,6,6,27,28
2739,10,9,27,23
2740,7,7,29,29
2741,8,8,27,28
2742,9,13,17,26
2743,8,7,31,26
2744,7,7,27,27
2745,5,5,37,34
2746,10,10,20,21
2747,8,12,18,18
2748,4,4,40,37
2749,8,8,22,25
2750,10,10,20,21
2751,10,10,20,21
2752,8,7,37,36
2753,10,10,23,23
2754,5,5,35,37
2755,7,6,26,29
2756,8,9,26,25
2757,7,7,33,28
2758,11,11,19,20
2759,8,8,22,23
2760,9,8,22,23
2761,6,5,33,36
2762,8,8,28,26
2763,11,10,21,20
2764,9,10,20,21
2765,7,7,23,23
2766,10,9,31,24
2767,5,5,41,39
2768,11,11,19,19
2769,5,5,35,34
2770,6,6,26,28
2771,6,4,32,33
2772,9,9,21,22
2773,6,5,29,32
2774,6,6,43,39
2775,6,6,24,25
2776,9,8,24,23
2777,6,6,28,30
2778,8,7,26,26
2779,10,11,19,23
2780,10,10,26,25
2781,6,5,31,27
2782,9,9,21,23
2783,8,9,21,25
2784,9,9,25,27
2785,8,8,31,28
2786,5,5,29,31
2787,11,10,26,24
2788,8,8,34,33
2789,8,9,27,25
2790,10,10,20,19
2791,7,7,26,26
2792,7,7,24,26
2793,7,7,25,25
2794,7,7,35,34
2795,8,8,23,23
2796,6,6,34,33
2797,5,4,30,30
2798,10,10,20,19
2799,7,7,29,27
2800,5,7,39,38
2801,6,6,32,31
2802,9,9,21,23
2803,9,10,22,24
2804,7,6,26,23
2805,7,7,28,27
2806,11,11,19,19
2807,8,9,23,24
2808,10,9,21,20
2809,8,5,37,33
2810,10,11,21,21
2811,6,6,31,31
2812,12,12,18,19
2813,2,2,68,59
2814,7,8,28,25
2815,6,6,34,34
2816,10,13,17,20
2817,7,7,30,30
2818,5,4,50,50
2819,9,9,31,30
2820,10,11,23,25
2821,6,6,30,28
2822,6,6,33,32
2823,6,6,30,29
2824,6,6,38,39
2825,6,6,30,29
2826,7,7,29,30
2827,6,6,32,29
2828,7,6,29,31
2829,6,6,33,32
2830,6,7,27,29
2831,6,6,33,30
2832,6,6,28,29
2833,8,8,22,21
2834,7,9,21,24
2835,8,8,25,26
2836,9,8,26,27
2837,7,7,31,28
2838,6,5,25,31
2839,10,9,21,21
2840,9,12,28,24
2841,11,11,19,20
2842,8,8,25,23
2843,7,7,33,35
2844,8,8,24,23
2845,7,6,24,25
2846,10,11,19,22
2847,10,12,18,21
2848,5,5,41,40
2849,10,10,20,20
2850,14,14,16,21
2851,11,11,19,23
2852,4,4,38,41
2853,6,5,35,35
2854,10,10,20,20
2855,6,6,30,30
2856,7,7,27,27
2857,8,7,23,24
2858,7,6,24,25
2859,9,9,21,20
2860,9,9,23,23
2861,4,4,36,37
2862,4,4,40,40
2863,10,11,23,23
2864,5,5,39,39
2865,9,9,25,24
2866,6,6,34,33
2867,6,6,28,29
2868,10,8,28,23
2869,5,5,31,32
2870,8,8,24,23
2871,11,12,18,20
2872,6,5,37,40
2873,4,4,36,35
2874,9,8,26,26
2875,10,10,20,20
2876,8,8,25,25
2877,5,4,36,34
2878,8,8,32,28
2879,10,10,20,22
2880,5,5,38,36
2881,9,9,22,22
2882,9,9,23,24
2883,9,8,25,26
2884,8,6,26,24
2885,9,9,21,22
2886,10,10,22,24
2887,7,7,25,25
2888,7,7,24,24
2889,8,10,26,28
2890,10,9,27,22
2891,7,6,34,33
2892,7,7,27,27
2893,6,6,32,31
2894,4,4,44,40
2895,8,7,29,29
2896,7,7,28,29
2897,6,5,31,30
2898,9,9,21,22
2899,10,10,20,19
2900,5,5,33,33
2901,5,5,42,38
2902,6,6,30,30
2903,5,5,35,35
2904,8,7,23,27
2905,7,7,26,26
2906,5,5,31,28
2907,10,11,25,26
2908,7,7,25,30
2909,7,7,30,28
2910,3,3,43,44
2911,6,6,36,35
2912,11,11,19,17
2913,4,4,44,44
2914,9,9,23,23
2915,10,10,20,22
2916,6,6,24,24
2917,7,7,27,27
2918,8,8,22,24
2919,10,12,18,21
2920,7,7,24,25
2921,7,6,26,24
2922,7,6,28,30
2923,7,7,27,28
2924,12,12,20,20
2925,10,9,21,23
2926,11,11,23,23
2927,5,5,29,31
2928,9,10,26,25
2929,8,8,24,25
2930,4,4,40,41
2931,6,5,33,35
2932,6,6,32,32
2933,9,9,25,22
2934,6,5,31,32
2935,11,11,19,19
2936,7,7,35,35
2937,8,8,22,24
2938,7,7,27,31
2939,9,9,27,29
2940,9,9,21,24
2941,9,9,21,21
2942,10,9,23,24
2943,10,10,22,20
2944,8,8,26,28
2945,6,6,31,33
2946,9,9,23,21
2947,9,9,23,22
2948,8,7,27,26
2949,6,6,30,29
2950,8,9,23,23
2951,9,9,23,23
2952,6,6,27,28
2953,9,9,21,22
2954,9,9,21,22
2955,7,7,32,30
2956,9,9,25,26
2957,5,4,42,43
2958,6,5,37,40
2959,8,9,27,25
2960,10,10,20,21
2961,11,10,26,21
2962,14,13,17,18
2963,10,11,23,24
2964,8,7,23,25
2965,6,6,28,30
2966,4,4,48,48
2967,4,4,43,44
2968,7,8,25,24
2969,8,8,26,27
2970,9,10,24,26
2971,2,9,27,12
2972,8,8,28,27
2973,4,4,47,46
2974,9,8,28,27
2975,8,7,26,26
2976,11,11,19,20
2977,7,7,31,27
2978,8,8,29,27
2979,8,8,24,25
2980,9,8,26,28
2981,7,7,33,32
2982,13,14,16,17
2983,6,7,33,29
2984,10,9,21,21
2985,5,19,19,29
2986,6,5,32,32
2987,7,7,41,36
2988,3,3,48,45
2989,5,5,37,37
2990,5,5,31,28
2991,8,8,22,24
2992,9,9,21,22
2993,7,7,29,29
2994,8,8,22,21
2995,8,8,24,22
2996,6,5,30,31
2997,6,9,33,41
2998,8,7,37,34
2999,10,11,19,21
3000,7,7,33,32
3001,6,6,33,32
3002,8,8,28,27
3003,9,8,31,25
3004,7,7,26,25
3005,7,7,26,26
3006,7,8,36,35
3007,10,10,21,22
3008,6,6,48,46
3009,9,9,24,24
3010,7,7,23,27
3011,7,6,38,33
3012,7,7,27,27
3013,8,10,23,23
3014,6,6,32,31
3015,8,8,32,34
3016,6,6,39,35
3017,5,4,37,34
3018,7,6,26,28
3019,8,8,26,24
3020,8,7,26,26
3021,5,5,32,33
3022,9,8,24,23
3023,4,4,42,43
3024,7,7,33,29
3025,6,6,36,32
3026,7,7,25,28
3027,8,6,28,25
3028,5,5,35,35
3029,7,7,29,29
3030,11,11,19,20
3031,6,6,27,28
3032,7,7,33,31
3033,6,6,42,34
3034,8,7,25,27
3035,7,7,35,30
3036,10,10,20,19
3037,5,5,33,32
3038,7,7,34,34
3039,6,6,28,26
3040,5,5,37,36
3041,9,9,22,23
3042,6,5,29,35
3043,10,10,26,29
3044,9,9,24,24
3045,9,9,21,21
3046,7,6,32,32
3047,6,6,37,33
3048,8,8,22,23
3049,10,9,23,24
3050,5,5,45,47
3051,9,8,22,23
3052,11,12,18,19
3053,5,4,33,34
3054,2,2,58,59
3055,7,7,27,26
3056,6,7,31,32
3057,10,10,22,23
3058,5,5,38,37
3059,3,3,39,40
3060,4,4,46,44
3061,6,6,36,37
3062,8,7,33,28
3063,8,8,25,27
3064,12,12,28,28
3065,7,7,31,30
3066,8,8,23,24
3067,7,6,34,35
3068,8,7,25,24
3069,8,8,28,32
3070,6,4,29,35
3071,9,9,21,22
3072,5,5,35,33
3073,8,7,42,34
3074,8,8,22,23
3075,8,7,27,26
3076,7,7,37,33
3077,8,8,22,23
3078,9,9,21,22
3079,10,9,23,25
3080,2,1,89,67
3081,7,6,29,28
3082,7,7,29,30
3083,6,6,26,28
3084,10,10,22,21
3085,4,4,36,38
3086,10,10,20,20
3087,6,4,61,50
3088,5,5,29,32
3089,7,7,27,28
3090,10,10,20,20
3091,6,6,36,31
3092,7,6,32,33
3093,6,6,33,33
3094,5,5,37,35
3095,8,8,27,24
3096,10,9,24,23
3097,7,7,31,31
3098,9,7,43,34
3099,8,8,28,28
3100,10,10,22,24
3101,10,12,20,19
3102,6,6,32,32
3103,12,11,21,21
3104,9,11,19,23
3105,7,6,30,32
3106,7,7,25,25
3107,4,4,41,44
3108,6,6,34,27
3109,4,4,35,35
3110,8,7,29,28
3111,6,6,34,32
3112,8,7,26,25
3113,9,8,26,24
3114,9,9,24,25
3115,4,4,38,38
3116,6,4,40,43
3117,9,10,26,25
3118,5,4,30,36
3119,10,10,21,22
3120,11,11,19,19
3121,9,8,22,23
3122,5,5,43,45
3123,10,11,19,20
3124,6,6,31,32
3125,10,11,19,18
3126,4,4,47,45
3127,9,10,23,23
3128,7,8,22,22
3129,7,7,27,28
3130,11,11,19,18
3131,7,7,31,32
3132,6,6,35,34
3133,7,7,28,25
3134,8,8,32,30
3135,9,9,27,27
3136,6,6,30,30
3137,5,4,42,37
3138,6,6,34,33
3139,5,7,47,48
3140,7,7,28,29
3141,9,10,23,22
3142,6,5,33,33
3143,11,11,21,23
3144,9,9,22,24
3145,4,3,47,46
3146,9,9,27,25
3147,5,10,26,45
3148,5,5,37,37
3149,10,12,18,20
3150,7,7,25,25
3151,6,6,32,36
3152,5,5,32,29
3153,6,6,28,27
3154,8,8,26,29
3155,6,7,32,32
3156,10,10,22,20
3157,8,8,24,27
3158,5,5,41,37
3159,10,9,27,23
3160,11,12,18,23
3161,7,9,26,27
3162,9,9,25,26
3163,7,6,28,28
3164,11,12,18,19
3165,10,10,23,22
3166,8,9,33,32
3167,7,7,33,28
3168,8,7,27,27
3169,8,8,26,27
3170,7,6,26,30
3171,7,7,33,32
3172,8,8,31,29
3173,8,9,22,23
3174,10,10,22,23
3175,6,6,29,28
3176,10,10,25,22
3177,8,8,22,25
3178,5,5,33,30
3179,7,7,29,26
3180,5,5,37,37
3181,9,9,25,26
3182,8,8,28,25
3183,8,7,27,26
3184,11,13,17,19
3185,10,10,22,24
3186,8,8,25,24
3187,5,5,39,40
3188,9,9,22,23
3189,6,7,49,45
3190,7,7,23,25
3191,6,5,37,39
3192,5,5,39,36
3193,9,8,28,29
3194,3,3,35,39
3195,10,10,22,23
3196,7,7,34,31
3197,6,6,32,28
3198,8,8,25,25
3199,9,8,27,26
3200,9,9,24,23
3201,5,5,37,36
3202,4,4,32,33
3203,9,9,21,23
3204,9,8,22,24
3205,7,6,30,30
3206,7,7,37,35
3207,5,5,37,35
3208,6,5,33,34
3209,7,7,29,27
3210,7,7,27,28
3211,7,7,25,26
3212,5,5,37,36
3213,7,7,23,25
3214,6,6,40,34
3215,3,3,38,43
3216,4,4,43,44
3217,8,7,23,23
3218,13,13,17,18
3219,6,6,29,32
3220,8,8,28,27
3221,7,7,27,26
3222,9,8,22,23
3223,8,8,25,26
3224,5,5,46,45
3225,5,5,37,37
3226,8,8,26,25
3227,5,5,31,32
3228,8,7,23,24
3229,7,5,33,34
3230,11,12,18,21
3231,7,8,30,27
3232,4,3,47,42
3233,8,7,25,24
3234,9,9,25,26
3235,7,7,35,36
3236,7,7,29,28
3237,9,10,20,24
3238,6,6,28,32
3239,9,8,22,24
3240,4,3,45,46
3241,7,7,27,27
3242,4,4,48,49
3243,8,8,28,27
3244,7,7,38,33
3245,8,8,40,33
3246,7,7,27,28
3247,10,10,22,21
3248,7,7,33,32
3249,7,7,31,30
3250,6,5,30,31
3251,8,8,32,31
3252,7,7,25,25
3253,8,8,25,25
3254,7,6,26,26
3255,4,3,45,34
3256,5,5,47,42
3257,8,7,23,25
3258,8,7,29,29
3259,8,8,24,25
3260,2,2,56,56
3261,6,7,35,35
3262,8,8,24,24
3263,6,5,35,35
3264,8,8,26,29
3265,8,8,32,27
3266,9,6,30,27
3267,12,11,21,19
3268,6,6,31,31
3269,5,5,35,35
3270,7,7,26,27
3271,10,10,20,20
3272,7,7,27,28
3273,6,7,33,31
3274,10,10,20,20
3275,8,8,24,27
3276,7,7,23,24
3277,6,6,34,33
3278,7,5,35,31
3279,11,13,21,21
3280,5,5,38,36
3281,10,10,20,20
3282,9,8,28,27
3283,10,9,24,24
3284,7,7,32,28
3285,8,8,29,25
3286,11,12,18,21
3287,6,6,29,30
3288,11,11,19,18
3289,7,7,30,29
3290,7,6,24,26
3291,4,3,69,51
3292,5,5,49,45
3293,8,8,24,27
3294,10,12,21,21
3295,6,9,30,27
3296,8,9,21,24
3297,12,12,18,18
3298,9,10,20,21
3299,8,8,22,25
3300,9,11,19,22
3301,3,2,47,56
3302,8,6,29,28
3303,6,6,29,31
3304,8,8,22,25
3305,8,7,25,25
3306,9,8,26,28
3307,9,9,23,26
3308,11,11,19,20
3309,7,7,29,27
3310,8,8,25,25
3311,10,10,22,20
3312,7,7,23,23
3313,11,10,22,24
3314,9,8,24,25
3315,6,6,28,29
3316,8,8,24,25
3317,7,7,31,29
3318,9,10,24,22
3319,9,10,20,23
3320,9,10,22,24
3321,7,7,27,27
3322,9,9,21,22
3323,11,10,20,22
3324,9,9,25,25
3325,9,9,23,22
3326,9,8,22,23
3327,7,7,32,32
3328,8,8,25,25
3329,6,6,32,31
3330,7,6,34,33
3331,9,9,24,23
3332,9,8,24,23
3333,9,9,25,24
3334,4,4,44,39
3335,7,7,28,27
3336,5,5,37,35
3337,12,11,19,19
3338,5,5,39,40
3339,9,9,23,24
3340,7,8,22,28
3341,11,8,28,25
3342,7,7,24,23
3343,4,4,60,59
3344,8,8,30,30
3345,8,8,25,23
3346,6,5,32,34
3347,7,7,23,24
3348,10,10,20,19
3349,4,4,36,36
3350,11,11,19,21
3351,12,12,20,21
3352,5,5,37,33
3353,6,6,27,28
3354,7,7,31,28
3355,6,5,31,31
3356,5,5,37,32
3357,8,8,36,30
3358,9,9,24,23
3359,9,9,26,23
3360,7,7,27,27
3361,7,7,29,29
3362,6,6,29,28
3363,9,9,21,21
3364,7,7,37,36
3365,10,10,26,28
3366,5,5,37,39
3367,6,6,30,28
3368,7,7,31,28
3369,8,8,24,25
3370,9,8,24,24
3371,9,8,22,26
3372,8,8,22,24
3373,8,8,25,25
3374,7,7,27,25
3375,4,4,38,37
3376,9,8,22,21
3377,5,5,57,55
3378,9,10,23,22
3379,7,6,24,26
3380,7,6,36,35
3381,9,9,21,23
3382,5,4,37,37
3383,8,8,22,23
3384,9,9,21,21
3385,4,4,54,56
3386,11,10,21,21
3387,6,5,33,35
3388,5,7,31,33
3389,8,8,25,23
3390,6,6,44,42
3391,9,10,23,22
3392,5,5,34,34
3393,6,5,34,34
3394,2,2,58,57
3395,6,6,33,31
3396,4,3,60,61
3397,6,6,36,34
3398,7,8,30,28
3399,5,5,36,35
3400,8,7,23,24
3401,10,9,25,23
3402,8,8,34,28
3403,6,5,41,39
3404,8,7,25,25
3405,6,6,28,28
3406,8,10,22,26
3407,8,9,24,25
3408,8,7,25,25
3409,8,7,29,28
3410,5,5,37,38
3411,5,4,36,34
3412,9,10,20,23
3413,9,9,25,27
3414,6,6,30,31
3415,9,8,22,23
3416,8,9,29,28
3417,5,5,32,32
3418,6,7,29,30
3419,6,6,34,33
3420,7,7,23,26
3421,4,3,63,60
3422,6,6,50,50
3423,5,5,43,45
3424,12,11,19,19
3425,7,7,27,27
3426,6,5,25,28
3427,7,7,27,29
3428,8,7,24,25
3429,7,7,32,32
3430,8,8,24,24
3431,7,7,37,33
3432,9,9,21,23
3433,9,9,27,27
3434,10,10,26,26
3435,9,8,22,23
3436,10,9,21,21
3437,7,7,28,29
3438,5,5,34,34
3439,8,8,25,26
3440,7,8,31,28
3441,6,6,31,32
3442,7,7,29,28
3443,9,9,25,27
3444,8,8,23,23
3445,7,6,24,30
3446,7,5,31,29
3447,8,7,25,24
3448,7,7,35,27
3449,6,5,27,25
3450,9,9,22,22
3451,7,7,31,28
3452,7,8,26,28
3453,8,7,23,24
3454,8,8,25,25
3455,5,5,31,30
3456,7,6,30,29
3457,8,8,40,38
3458,9,10,20,24
3459,6,6,37,36
3460,10,11,19,22
3461,5,6,54,56
3462,9,9,26,23
3463,10,11,19,19
3464,9,10,22,24
3465,7,6,27,25
3466,8,8,22,25
3467,6,6,37,37
3468,14,13,17,19
3469,6,6,34,34
3470,6,5,33,33
3471,7,7,27,26
3472,6,5,31,31
3473,9,9,21,21
3474,7,7,28,27
3475,8,8,26,26
3476,8,7,29,30
3477,7,7,27,29
3478,6,6,30,29
3479,7,6,24,25
3480,6,6,33,34
3481,8,9,21,22
3482,7,7,29,27
3483,6,6,31,30
3484,6,7,47,47
3485,8,9,21,23
3486,7,6,30,28
3487,5,5,43,32
3488,5,5,35,32
3489,12,11,21,21
3490,6,6,24,25
3491,10,10,20,20
3492,7,7,31,34
3493,6,6,29,30
3494,7,7,27,29
3495,7,7,27,29
3496,5,5,31,29
3497,6,5,33,32
3498,5,5,37,37
3499,7,7,35,32
3500,9,9,21,25
3501,7,7,26,25
3502,7,7,33,30
3503,6,5,29,33
3504,7,7,25,25
3505,12,12,18,20
3506,6,6,24,27
3507,8,7,26,25
3508,6,5,31,30
3509,6,6,33,32
3510,4,4,52,42
3511,6,6,30,31
3512,9,11,19,21
3513,11,12,18,20
3514,6,5,35,31
3515,7,7,30,28
3516,7,7,25,30
3517,6,6,37,36
3518,7,7,26,26
3519,3,3,41,39
3520,7,7,25,25
3521,9,9,21,19
3522,15,15,15,15
3523,9,9,21,22
3524,7,6,30,30
3525,9,8,26,26
3526,5,5,43,41
3527,9,10,23,23
3528,7,7,29,32
3529,7,7,35,31
3530,9,10,20,26
3531,11,10,20,23
3532,8,9,21,23
3533,5,4,50,42
3534,4,4,38,41
3535,5,5,43,42
3536,9,10,22,24
3537,6,6,28,28
3538,8,7,23,24
3539,6,6,33,31
3540,8,8,23,24
3541,9,9,21,21
3542,7,7,29,27
3543,9,9,23,23
3544,5,4,42,35
3545,7,7,23,26
3546,11,11,20,20
3547,7,7,27,28
3548,8,8,24,24
3549,8,8,25,25
3550,7,7,26,26
3551,10,11,19,20
3552,9,10,22,23
3553,6,6,51,44
3554,4,4,40,38
3555,7,7,29,30
3556,8,8,22,24
3557,10,10,20,20
3558,10,9,21,21
3559,8,8,22,24
3560,7,7,26,24
3561,8,8,26,26
3562,6,7,27,30
3563,9,10,22,25
3564,6,6,29,28
3565,11,13,21,20
3566,5,4,32,36
3567,7,7,37,39
3568,9,9,21,22
3569,10,11,23,22
3570,3,3,47,43
3571,6,6,33,34
3572,6,6,31,31
3573,6,6,39,39
3574,11,11,19,20
3575,4,4,48,47
3576,8,5,37,33
3577,8,8,22,23
3578,8,7,23,25
3579,6,6,26,28
3580,5,4,36,31
3581,6,5,35,36
3582,9,9,23,24
3583,8,9,23,27
3584,9,9,21,22
3585,10,9,25,24
3586,6,6,36,35
3587,8,7,27,26
3588,9,7,30,24
3589,8,8,32,31
3590,7,7,23,24
3591,11,11,19,20
3592,5,5,37,36
3593,6,6,28,29
3594,5,5,40,37
3595,9,8,25,23
3596,5,4,34,39
3597,7,7,29,28
3598,11,11,19,19
3599,8,7,27,25
3600,9,10,22,21
3601,6,7,32,32
3602,9,9,25,25
3603,3,3,43,51
3604,10,11,19,22
3605,7,7,23,25
3606,10,9,23,23
3607,8,8,22,23
3608,6,6,32,32
3609,6,6,34,34
3610,8,8,24,24
3611,8,9,25,26
3612,5,5,33,32
3613,9,9,24,23
3614,8,8,28,27
3615,9,9,28,29
3616,6,6,42,41
3617,3,3,50,50
3618,6,6,34,34
3619,9,10,22,24
3620,7,5,31,31
3621,12,7,23,25
3622,5,4,35,34
3623,5,6,38,37
3624,9,10,23,21
3625,11,12,18,19
3626,7,8,27,27
3627,6,6,32,33
3628,10,9,21,22
3629,12,0,0,20
3630,8,7,27,27
3631,8,8,27,24
3632,4,4,42,37
3633,9,9,22,24
3634,7,7,28,27
3635,6,6,28,28
3636,9,11,25,24
3637,9,9,24,23
3638,9,10,23,24
3639,10,10,22,23
3640,4,3,75,70
3641,9,9,23,23
3642,4,4,36,33
3643,9,9,21,23
3644,3,3,49,51
3645,7,7,29,28
3646,10,10,23,24
3647,5,5,35,38
3648,4,4,40,41
3649,7,6,30,31
3650,8,8,26,25
3651,5,5,47,41
3652,5,5,40,40
3653,5,5,37,39
3654,11,10,20,23
3655,8,8,26,28
3656,6,6,31,33
3657,5,5,35,35
3658,7,7,29,30
3659,5,4,28,39
3660,6,5,29,29
3661,11,11,19,19
3662,5,5,38,38
3663,6,5,31,29
3664,9,8,27,25
3665,8,7,25,26
3666,5,5,41,41
3667,10,10,26,27
3668,9,10,28,27
3669,8,7,29,31
3670,6,6,30,30
3671,5,5,45,48
3672,7,6,36,32
3673,9,9,25,26
3674,6,7,35,32
3675,6,6,28,28
3676,7,6,30,28
3677,7,7,25,26
3678,9,8,25,21
3679,7,7,29,25
3680,8,8,25,28
3681,4,4,38,41
3682,7,7,28,27
3683,6,6,30,33
3684,8,7,27,27
3685,7,6,32,29
3686,6,6,33,32
3687,8,8,25,26
3688,10,13,17,20
3689,6,5,39,38
3690,9,9,25,24
3691,7,7,32,28
3692,7,7,24,23
3693,11,11,19,21
3694,7,8,24,23
3695,7,7,23,24
3696,7,7,29,27
3697,8,8,30,28
3698,8,8,24,27
3699,8,9,21,23
3700,7,5,39,33
3701,6,5,30,31
3702,7,6,27,27
3703,8,8,32,29
3704,5,5,29,30
3705,8,8,27,27
3706,7,7,29,29
3707,6,5,35,35
3708,10,9,21,22
3709,9,8,27,24
3710,6,6,32,30
3711,7,8,34,27
3712,8,8,28,27
3713,5,6,38,34
3714,7,7,25,28
3715,10,10,22,23
3716,4,4,34,34
3717,6,6,43,45
3718,8,8,32,28
3719,8,9,23,24
3720,7,7,35,34
3721,10,10,23,23
3722,8,9,24,26
3723,11,10,20,22
3724,9,9,21,22
3725,5,5,38,40
3726,8,9,27,28
3727,5,3,39,35
3728,10,12,18,21
3729,6,6,34,32
3730,6,5,27,27
3731,8,8,27,28
3732,13,12,18,17
3733,7,7,29,29
3734,9,8,24,25
3735,7,7,33,32
3736,10,10,20,22
3737,9,9,27,26
3738,4,3,49,46
3739,10,10,26,23
3740,5,5,33,30
3741,11,11,22,20
3742,6,5,37,33
3743,6,5,29,32
3744,7,7,26,28
3745,7,7,28,28
3746,7,7,26,27
3747,7,11,28,28
3748,8,7,43,35
3749,8,7,31,27
3750,9,9,23,24
3751,5,5,39,42
3752,10,10,23,23
3753,7,7,29,29
3754,8,8,24,23
3755,9,9,21,23
3756,8,8,22,24
3757,8,8,25,24
3758,5,4,36,42
3759,10,11,21,22
3760,11,11,19,20
3761,9,11,25,24
3762,8,8,28,30
3763,4,4,43,43
3764,8,7,29,31
3765,10,9,27,21
3766,6,7,32,31
3767,9,9,21,21
3768,5,5,29,33
3769,12,11,19,18
3770,10,10,28,24
3771,7,7,39,37
3772,7,6,30,30
3773,7,6,32,32
3774,7,7,30,28
3775,9,8,32,31
3776,11,11,19,24
3777,6,6,40,40
3778,9,7,25,20
3779,10,9,21,20
3780,7,9,33,29
3781,5,4,62,57
3782,7,7,48,47
3783,7,7,25,29
3784,7,7,27,27
3785,6,6,33,32
3786,10,9,21,21
3787,9,9,22,22
3788,3,3,69,67
3789,6,6,30,32
3790,6,6,37,36
3791,8,8,22,21
3792,8,7,23,24
3793,6,6,33,30
3794,7,7,27,26
3795,5,5,29,36
3796,7,7,28,27
3797,7,7,29,27
3798,5,5,28,28
3799,6,5,37,33
3800,7,6,32,32
3801,7,8,26,26
3802,7,6,33,29
3803,8,8,22,24
3804,3,3,43,43
3805,4,4,44,47
3806,7,7,31,27
3807,12,12,18,20
3808,10,9,22,23
3809,9,10,20,22
3810,7,8,34,33
3811,6,6,29,29
3812,6,6,39,39
3813,9,9,27,27
3814,8,7,24,23
3815,7,5,31,34
3816,7,6,34,33
3817,6,6,33,33
3818,7,10,23,26
3819,9,9,29,30
3820,9,9,23,22
3821,8,11,19,26
3822,5,5,37,33
3823,9,8,26,22
3824,8,8,22,22
3825,10,12,18,22
3826,9,9,21,22
3827,6,6,40,35
3828,6,6,33,32
3829,8,8,28,27
3830,7,6,26,27
3831,8,3,51,38
3832,9,9,30,28
3833,8,7,29,28
3834,8,8,25,26
3835,10,10,20,21
3836,6,5,31,33
3837,10,12,20,21
3838,7,6,33,31
3839,6,6,34,33
3840,9,8,22,24
3841,5,5,37,34
3842,9,9,21,21
3843,7,7,33,32
3844,7,8,26,28
3845,10,11,19,23
3846,8,9,21,26
3847,7,8,28,26
3848,4,4,32,31
3849,11,10,20,20
3850,8,8,22,25
3851,4,4,36,36
3852,7,6,36,29
3853,6,6,36,35
3854,9,8,22,23
3855,5,5,37,33
3856,5,5,37,37
3857,4,4,34,35
3858,5,5,37,32
3859,8,9,30,30
3860,7,9,27,27
3861,7,5,37,34
3862,6,6,27,30
3863,10,11,19,21
3864,4,4,44,42
3865,10,10,20,22
3866,6,5,33,34
3867,7,6,28,28
3868,6,6,38,34
3869,8,8,24,25
3870,8,8,22,24
3871,9,9,21,23
3872,6,7,37,35
3873,6,6,34,32
3874,5,5,39,37
3875,4,4,31,30
3876,10,9,22,23
3877,8,8,31,28
3878,11,11,19,20
3879,7,7,27,27
3880,6,6,30,31
3881,7,7,29,29
3882,5,5,35,35
3883,6,5,45,42
3884,10,9,21,19
3885,7,7,23,24
3886,9,9,21,25
3887,11,11,19,19
3888,6,6,28,27
3889,7,7,29,27
3890,7,7,29,33
3891,8,9,22,26
3892,10,10,23,21
3893,9,9,21,22
3894,6,6,29,29
3895,8,7,29,26
3896,4,4,38,38
3897,9,9,27,24
3898,8,8,22,24
