,h11_pred,h11_true,h21_pred,h21_true
2629,6,6,32,30
2630,8,8,24,25
2631,7,7,29,29
2632,8,7,29,28
2633,8,8,25,26
2634,9,9,25,24
2635,7,6,30,33
2636,10,11,19,21
2637,4,3,45,46
2638,6,6,31,31
2639,5,4,32,34
2640,6,6,34,35
2641,7,7,23,25
2642,6,7,25,28
2643,8,8,24,26
2644,2,2,50,51
2645,10,11,23,22
2646,7,7,27,25
2647,9,9,27,22
2648,4,4,44,43
2649,5,5,37,34
2650,11,13,17,17
2651,8,8,27,27
2652,6,6,45,47
2653,5,5,35,36
2654,9,9,27,26
2655,12,19,19,34
2656,9,9,21,21
2657,6,6,39,38
2658,9,8,24,24
2659,8,8,28,28
2660,6,6,28,28
2661,5,5,35,37
2662,12,12,18,19
2663,10,9,25,27
2664,6,6,24,25
2665,5,5,28,28
2666,8,8,24,26
2667,7,7,31,29
2668,12,13,17,17
2669,9,8,24,25
2670,9,8,24,24
2671,7,7,26,26
2672,9,9,27,26
2673,7,7,27,27
2674,7,6,30,30
2675,4,4,44,45
2676,9,9,21,21
2677,12,12,20,19
2678,4,4,32,34
2679,10,10,20,20
2680,11,11,22,20
2681,7,7,23,24
2682,7,6,30,31
2683,8,8,28,27
2684,5,5,44,44
2685,5,5,35,34
2686,6,6,24,24
2687,6,6,33,31
2688,5,5,42,40
2689,6,6,26,26
2690,6,6,30,31
2691,7,7,25,26
2692,10,13,21,19
2693,6,5,33,33
2694,8,10,20,24
2695,9,9,25,26
2696,3,3,55,57
2697,8,8,22,23
2698,7,7,36,34
2699,8,8,22,23
2700,5,4,31,34
2701,10,10,20,19
2702,10,11,19,18
2703,11,11,27,26
2704,8,8,22,22
2705,11,11,19,19
2706,7,7,29,27
2707,6,6,35,38
2708,5,4,32,35
2709,11,15,15,22
2710,7,7,26,26
2711,3,3,45,43
2712,5,5,29,30
2713,6,6,25,25
2714,10,9,21,20
2715,9,9,23,24
2716,7,7,23,23
2717,9,10,20,22
2718,10,9,21,21
2719,5,5,39,37
2720,7,7,33,33
2721,9,9,25,26
2722,10,10,20,20
2723,7,7,32,29
2724,8,8,25,23
2725,6,6,24,26
2726,10,11,19,20
2727,5,5,33,31
2728,6,6,34,34
2729,4,4,50,50
2730,9,8,24,23
2731,8,8,26,26
2732,6,7,31,32
2733,10,10,22,21
2734,10,10,22,24
2735,7,7,30,29
2736,10,10,20,20
2737,6,5,33,32
2738,6,6,27,26
2739,9,9,27,23
2740,7,7,29,29
2741,8,8,27,27
2742,10,13,17,21
2743,7,7,31,29
2744,7,7,27,28
2745,5,5,37,36
2746,10,10,20,20
2747,10,12,18,17
2748,4,4,40,38
2749,8,8,22,23
2750,10,10,20,20
2751,10,10,20,20
2752,7,7,37,37
2753,9,10,23,24
2754,6,5,35,34
2755,7,6,26,26
2756,9,9,26,24
2757,7,7,33,32
2758,10,11,19,20
2759,9,8,22,21
2760,9,8,22,23
2761,5,5,33,36
2762,8,8,28,27
2763,10,10,21,20
2764,10,10,20,21
2765,7,7,23,24
2766,10,9,31,29
2767,5,5,41,40
2768,11,11,19,19
2769,6,5,35,34
2770,6,6,26,27
2771,5,4,32,32
2772,10,9,21,21
2773,5,5,29,33
2774,6,6,43,41
2775,6,6,24,26
2776,8,8,24,23
2777,6,6,28,28
2778,7,7,26,26
2779,10,11,19,22
2780,10,10,26,24
2781,5,5,31,29
2782,9,9,21,21
2783,9,9,21,24
2784,9,9,25,25
2785,8,8,31,29
2786,5,5,29,31
2787,10,10,26,26
2788,8,8,34,33
2789,9,9,27,24
2790,9,10,20,21
2791,7,7,26,27
2792,7,7,24,24
2793,7,7,25,25
2794,7,7,35,34
2795,9,8,23,23
2796,6,6,34,34
2797,4,4,30,32
2798,10,10,20,20
2799,7,7,29,28
2800,7,7,39,40
2801,6,6,32,31
2802,9,9,21,21
2803,10,10,22,24
2804,6,6,26,26
2805,7,7,28,27
2806,11,11,19,19
2807,8,9,23,25
2808,9,9,21,21
2809,6,5,37,34
2810,11,11,21,21
2811,6,6,31,30
2812,11,12,18,19
2813,2,2,68,60
2814,7,8,28,27
2815,6,6,34,33
2816,11,13,17,18
2817,7,7,30,29
2818,5,4,50,49
2819,9,9,31,31
2820,10,11,23,22
2821,6,6,30,27
2822,6,6,33,34
2823,6,6,30,30
2824,6,6,38,38
2825,6,6,30,29
2826,7,7,29,28
2827,6,6,32,31
2828,6,6,29,31
2829,6,6,33,32
2830,7,7,27,27
2831,6,6,33,32
2832,6,6,28,28
2833,8,8,22,22
2834,7,9,21,23
2835,8,8,25,25
2836,8,8,26,26
2837,7,7,31,29
2838,5,5,25,27
2839,9,9,21,22
2840,10,12,28,23
2841,11,11,19,20
2842,9,8,25,24
2843,7,7,33,33
2844,8,8,24,24
2845,6,6,24,24
2846,10,11,19,21
2847,11,12,18,19
2848,5,5,41,40
2849,10,10,20,21
2850,14,14,16,18
2851,11,11,19,20
2852,4,4,38,40
2853,6,5,35,34
2854,10,10,20,20
2855,6,6,30,29
2856,7,7,27,26
2857,7,7,23,24
2858,6,6,24,25
2859,9,9,21,20
2860,9,9,23,22
2861,4,4,36,36
2862,4,4,40,40
2863,10,11,23,23
2864,5,5,39,39
2865,9,9,25,26
2866,6,6,34,32
2867,7,6,28,27
2868,9,8,28,25
2869,5,5,31,31
2870,8,8,24,24
2871,12,12,18,19
2872,6,5,37,38
2873,4,4,36,35
2874,9,8,26,27
2875,10,10,20,20
2876,8,8,25,25
2877,5,4,36,35
2878,8,8,32,30
2879,9,10,20,21
2880,5,5,38,37
2881,9,9,22,20
2882,10,9,23,23
2883,8,8,25,27
2884,7,6,26,26
2885,9,9,21,21
2886,10,10,22,22
2887,7,7,25,25
2888,7,7,24,23
2889,10,10,26,27
2890,9,9,27,24
2891,6,6,34,34
2892,7,7,27,28
2893,6,6,32,32
2894,4,4,44,43
2895,7,7,29,28
2896,7,7,28,28
2897,6,5,31,29
2898,9,9,21,22
2899,10,10,20,22
2900,5,5,33,33
2901,5,5,42,39
2902,6,6,30,30
2903,5,5,35,35
2904,8,7,23,24
2905,7,7,26,26
2906,6,5,31,30
2907,10,11,25,26
2908,7,7,25,28
2909,7,7,30,28
2910,3,3,43,45
2911,6,6,36,34
2912,11,11,19,19
2913,4,4,44,43
2914,9,9,23,24
2915,10,10,20,20
2916,6,6,24,26
2917,7,7,27,26
2918,8,8,22,23
2919,10,12,18,20
2920,7,7,24,24
2921,6,6,26,24
2922,7,6,28,27
2923,7,7,27,28
2924,11,12,20,21
2925,10,9,21,21
2926,11,11,23,21
2927,5,5,29,31
2928,10,10,26,25
2929,8,8,24,24
2930,4,4,40,41
2931,5,5,33,37
2932,6,6,32,31
2933,10,9,25,21
2934,5,5,31,33
2935,12,11,19,19
2936,7,7,35,36
2937,8,8,22,23
2938,7,7,27,29
2939,9,9,27,28
2940,9,9,21,24
2941,10,9,21,20
2942,9,9,23,23
2943,11,10,22,20
2944,7,8,26,29
2945,6,6,31,32
2946,9,9,23,21
2947,9,9,23,22
2948,7,7,27,27
2949,6,6,30,29
2950,8,9,23,23
2951,9,9,23,23
2952,6,6,27,27
2953,9,9,21,22
2954,9,9,21,21
2955,7,7,32,32
2956,9,9,25,25
2957,5,4,42,41
2958,6,5,37,37
2959,7,9,27,25
2960,10,10,20,21
2961,11,10,26,23
2962,14,13,17,17
2963,10,11,23,26
2964,8,7,23,24
2965,6,6,28,30
2966,3,4,48,48
2967,4,4,43,44
2968,8,8,25,24
2969,8,8,26,26
2970,10,10,24,23
2971,0,9,27,10
2972,8,8,28,25
2973,4,4,47,47
2974,8,8,28,28
2975,8,7,26,25
2976,11,11,19,20
2977,7,7,31,27
2978,7,8,29,29
2979,8,8,24,24
2980,9,8,26,25
2981,7,7,33,32
2982,14,14,16,15
2983,7,7,33,32
2984,9,9,21,20
2985,7,19,19,32
2986,5,5,32,33
2987,7,7,41,39
2988,3,3,48,49
2989,5,5,37,35
2990,6,5,31,30
2991,8,8,22,22
2992,10,9,21,21
2993,7,7,29,28
2994,8,8,22,22
2995,8,8,24,24
2996,5,5,30,32
2997,8,9,33,40
2998,8,7,37,38
2999,11,11,19,19
3000,8,7,33,32
3001,6,6,33,32
3002,8,8,28,25
3003,8,8,31,29
3004,7,7,26,25
3005,7,7,26,26
3006,7,8,36,35
3007,10,10,21,20
3008,6,6,48,47
3009,8,9,24,24
3010,6,7,23,28
3011,7,6,38,37
3012,7,7,27,27
3013,9,10,23,23
3014,6,6,32,30
3015,8,8,32,30
3016,6,6,39,34
3017,5,4,37,35
3018,7,6,26,28
3019,9,8,26,24
3020,8,7,26,26
3021,5,5,32,33
3022,9,8,24,23
3023,4,4,42,44
3024,7,7,33,32
3025,6,6,36,35
3026,7,7,25,27
3027,6,6,28,28
3028,5,5,35,36
3029,7,7,29,29
3030,11,11,19,20
3031,7,6,27,26
3032,7,7,33,33
3033,6,6,42,38
3034,7,7,25,25
3035,7,7,35,33
3036,10,10,20,19
3037,5,5,33,33
3038,7,7,34,35
3039,6,6,28,28
3040,5,5,37,35
3041,9,9,22,23
3042,5,5,29,31
3043,10,10,26,28
3044,10,9,24,24
3045,10,9,21,21
3046,6,6,32,31
3047,7,6,37,35
3048,8,8,22,24
3049,9,9,23,24
3050,5,5,45,47
3051,8,8,22,24
3052,12,12,18,19
3053,4,4,33,33
3054,2,2,58,61
3055,7,7,27,25
3056,7,7,31,32
3057,10,10,22,22
3058,5,5,38,38
3059,3,3,39,41
3060,4,4,46,46
3061,6,6,36,37
3062,7,7,33,32
3063,8,8,25,26
3064,13,12,28,26
3065,7,7,31,33
3066,8,8,23,23
3067,6,6,34,36
3068,7,7,25,24
3069,8,8,28,30
3070,6,4,29,32
3071,9,9,21,22
3072,5,5,35,34
3073,7,7,42,39
3074,8,8,22,23
3075,7,7,27,26
3076,7,7,37,35
3077,9,8,22,22
3078,9,9,21,22
3079,10,9,23,22
3080,3,1,89,70
3081,6,6,29,29
3082,7,7,29,29
3083,6,6,26,27
3084,10,10,22,22
3085,4,4,36,36
3086,11,10,20,20
3087,5,4,61,55
3088,5,5,29,33
3089,7,7,27,29
3090,10,10,20,20
3091,6,6,36,36
3092,6,6,32,32
3093,6,6,33,33
3094,5,5,37,36
3095,8,8,27,25
3096,9,9,24,24
3097,7,7,31,32
3098,7,7,43,35
3099,8,8,28,28
3100,10,10,22,21
3101,11,12,20,20
3102,6,6,32,32
3103,12,11,21,20
3104,9,11,19,22
3105,6,6,30,30
3106,7,7,25,25
3107,5,4,41,42
3108,6,6,34,31
3109,4,4,35,35
3110,8,7,29,27
3111,6,6,34,34
3112,7,7,26,27
3113,7,8,26,25
3114,9,9,24,23
3115,5,4,38,34
3116,5,4,40,42
3117,10,10,26,24
3118,4,4,30,35
3119,10,10,21,21
3120,12,11,19,20
3121,9,8,22,21
3122,5,5,43,42
3123,10,11,19,19
3124,6,6,31,30
3125,11,11,19,19
3126,4,4,47,47
3127,10,10,23,23
3128,8,8,22,22
3129,7,7,27,27
3130,11,11,19,18
3131,7,7,31,32
3132,6,6,35,36
3133,7,7,28,26
3134,8,8,32,30
3135,8,9,27,28
3136,6,6,30,29
3137,5,4,42,41
3138,6,6,34,33
3139,7,7,47,45
3140,7,7,28,28
3141,10,10,23,23
3142,5,5,33,33
3143,10,11,21,22
3144,9,9,22,22
3145,3,3,47,49
3146,9,9,27,25
3147,7,10,26,36
3148,5,5,37,37
3149,11,12,18,19
3150,7,7,25,25
3151,6,6,32,34
3152,5,5,32,33
3153,6,6,28,28
3154,8,8,26,28
3155,7,7,32,30
3156,11,10,22,20
3157,8,8,24,27
3158,5,5,41,40
3159,10,9,27,26
3160,11,12,18,19
3161,8,9,26,24
3162,9,9,25,26
3163,6,6,28,28
3164,12,12,18,17
3165,10,10,23,21
3166,9,9,33,31
3167,7,7,33,30
3168,8,7,27,27
3169,8,8,26,27
3170,6,6,26,29
3171,7,7,33,32
3172,8,8,31,28
3173,9,9,22,24
3174,10,10,22,21
3175,6,6,29,30
3176,9,10,25,23
3177,8,8,22,23
3178,5,5,33,32
3179,7,7,29,28
3180,5,5,37,38
3181,9,9,25,26
3182,8,8,28,25
3183,8,7,27,28
3184,12,13,17,18
3185,10,10,22,22
3186,8,8,25,25
3187,5,5,39,40
3188,10,9,22,23
3189,7,7,49,47
3190,8,7,23,25
3191,6,5,37,36
3192,5,5,39,36
3193,8,8,28,28
3194,4,3,35,36
3195,10,10,22,23
3196,7,7,34,31
3197,6,6,32,29
3198,9,8,25,23
3199,8,8,27,25
3200,9,9,24,22
3201,5,5,37,37
3202,5,4,32,33
3203,9,9,21,23
3204,7,8,22,23
3205,7,6,30,29
3206,7,7,37,38
3207,5,5,37,37
3208,5,5,33,34
3209,8,7,29,26
3210,7,7,27,28
3211,7,7,25,26
3212,5,5,37,37
3213,7,7,23,26
3214,6,6,40,39
3215,3,3,38,41
3216,4,4,43,46
3217,7,7,23,22
3218,13,13,17,16
3219,6,6,29,31
3220,8,8,28,25
3221,7,7,27,26
3222,8,8,22,23
3223,8,8,25,26
3224,5,5,46,45
3225,5,5,37,38
3226,8,8,26,23
3227,5,5,31,32
3228,7,7,23,23
3229,6,5,33,34
3230,11,12,18,21
3231,8,8,30,29
3232,3,3,47,45
3233,8,7,25,22
3234,9,9,25,26
3235,6,7,35,35
3236,7,7,29,28
3237,9,10,20,23
3238,6,6,28,31
3239,9,8,22,25
3240,4,3,45,48
3241,7,7,27,25
3242,5,4,48,48
3243,8,8,28,27
3244,7,7,38,38
3245,8,8,40,38
3246,7,7,27,28
3247,10,10,22,23
3248,7,7,33,32
3249,7,7,31,29
3250,6,5,30,32
3251,7,8,32,31
3252,7,7,25,24
3253,8,8,25,25
3254,7,6,26,28
3255,6,3,45,34
3256,5,5,47,44
3257,8,7,23,25
3258,7,7,29,29
3259,8,8,24,25
3260,2,2,56,56
3261,6,7,35,34
3262,8,8,24,24
3263,5,5,35,35
3264,8,8,26,28
3265,8,8,32,28
3266,7,6,30,31
3267,11,11,21,20
3268,6,6,31,31
3269,5,5,35,34
3270,8,7,26,26
3271,10,10,20,19
3272,7,7,27,29
3273,6,7,33,32
3274,10,10,20,21
3275,9,8,24,25
3276,7,7,23,24
3277,6,6,34,33
3278,6,5,35,33
3279,11,13,21,19
3280,5,5,38,38
3281,9,10,20,20
3282,8,8,28,26
3283,9,9,24,24
3284,7,7,32,29
3285,8,8,29,26
3286,11,12,18,19
3287,6,6,29,29
3288,11,11,19,19
3289,7,7,30,29
3290,6,6,24,26
3291,4,3,69,59
3292,5,5,49,46
3293,8,8,24,27
3294,11,12,21,20
3295,8,9,30,27
3296,8,9,21,23
3297,12,12,18,18
3298,10,10,20,21
3299,8,8,22,23
3300,10,11,19,21
3301,2,2,47,54
3302,7,6,29,28
3303,6,6,29,30
3304,8,8,22,25
3305,7,7,25,26
3306,8,8,26,26
3307,9,9,23,24
3308,10,11,19,21
3309,7,7,29,26
3310,8,8,25,24
3311,9,10,22,22
3312,7,7,23,22
3313,10,10,22,21
3314,8,8,24,24
3315,6,6,28,27
3316,8,8,24,25
3317,7,7,31,27
3318,10,10,24,21
3319,9,10,20,23
3320,10,10,22,23
3321,7,7,27,28
3322,9,9,21,21
3323,10,10,20,21
3324,9,9,25,24
3325,9,9,23,24
3326,8,8,22,22
3327,7,7,32,32
3328,8,8,25,24
3329,6,6,32,31
3330,6,6,34,34
3331,9,9,24,23
3332,9,8,24,23
3333,9,9,25,25
3334,4,4,44,40
3335,7,7,28,28
3336,5,5,37,34
3337,11,11,19,19
3338,5,5,39,39
3339,9,9,23,23
3340,6,8,22,28
3341,10,8,28,26
3342,7,7,24,23
3343,4,4,60,59
3344,8,8,30,31
3345,9,8,25,22
3346,5,5,32,33
3347,7,7,23,24
3348,10,10,20,21
3349,6,4,36,34
3350,10,11,19,20
3351,12,12,20,20
3352,5,5,37,36
3353,6,6,27,27
3354,7,7,31,28
3355,6,5,31,30
3356,5,5,37,36
3357,8,8,36,33
3358,9,9,24,23
3359,9,9,26,23
3360,7,7,27,28
3361,7,7,29,30
3362,6,6,29,28
3363,9,9,21,21
3364,7,7,37,38
3365,10,10,26,27
3366,6,5,37,39
3367,6,6,30,29
3368,7,7,31,29
3369,8,8,24,24
3370,8,8,24,22
3371,8,8,22,24
3372,8,8,22,22
3373,8,8,25,25
3374,7,7,27,27
3375,4,4,38,39
3376,9,8,22,22
3377,5,5,57,57
3378,10,10,23,21
3379,6,6,24,26
3380,6,6,36,37
3381,9,9,21,23
3382,4,4,37,38
3383,8,8,22,22
3384,9,9,21,22
3385,4,4,54,55
3386,10,10,21,21
3387,6,5,33,35
3388,6,7,31,31
3389,8,8,25,25
3390,6,6,44,43
3391,10,10,23,21
3392,5,5,34,34
3393,6,5,34,32
3394,2,2,58,57
3395,6,6,33,32
3396,3,3,60,61
3397,6,6,36,34
3398,8,8,30,28
3399,5,5,36,35
3400,8,7,23,23
3401,9,9,25,23
3402,8,8,34,31
3403,5,5,41,39
3404,7,7,25,24
3405,6,6,28,28
3406,9,10,22,25
3407,8,9,24,25
3408,7,7,25,27
3409,7,7,29,28
3410,5,5,37,39
3411,4,4,36,37
3412,10,10,20,19
3413,9,9,25,26
3414,6,6,30,30
3415,8,8,22,23
3416,8,9,29,28
3417,5,5,32,31
3418,7,7,29,28
3419,6,6,34,31
3420,7,7,23,24
3421,3,3,63,61
3422,6,6,50,49
3423,5,5,43,43
3424,11,11,19,20
3425,7,7,27,28
3426,5,5,25,29
3427,7,7,27,27
3428,7,7,24,24
3429,7,7,32,31
3430,8,8,24,24
3431,7,7,37,33
3432,9,9,21,24
3433,9,9,27,27
3434,9,10,26,24
3435,8,8,22,23
3436,10,9,21,21
3437,7,7,28,27
3438,5,5,34,34
3439,8,8,25,25
3440,7,8,31,29
3441,6,6,31,31
3442,7,7,29,28
3443,9,9,25,23
3444,8,8,23,24
3445,6,6,24,28
3446,6,5,31,29
3447,7,7,25,24
3448,7,7,35,31
3449,5,5,27,28
3450,9,9,22,22
3451,7,7,31,28
3452,8,8,26,28
3453,7,7,23,25
3454,8,8,25,24
3455,5,5,31,29
3456,7,6,30,29
3457,8,8,40,35
3458,9,10,20,24
3459,6,6,37,37
3460,10,11,19,22
3461,6,6,54,55
3462,9,9,26,25
3463,11,11,19,18
3464,10,10,22,23
3465,7,6,27,26
3466,8,8,22,25
3467,6,6,37,35
3468,14,13,17,18
3469,6,6,34,32
3470,5,5,33,33
3471,7,7,27,25
3472,5,5,31,29
3473,9,9,21,22
3474,7,7,28,28
3475,8,8,26,27
3476,7,7,29,28
3477,7,7,27,26
3478,6,6,30,29
3479,6,6,24,25
3480,6,6,33,32
3481,8,9,21,23
3482,7,7,29,27
3483,6,6,31,29
3484,7,7,47,45
3485,9,9,21,21
3486,6,6,30,29
3487,5,5,43,36
3488,5,5,35,33
3489,11,11,21,21
3490,6,6,24,26
3491,11,10,20,19
3492,7,7,31,32
3493,6,6,29,29
3494,7,7,27,27
3495,7,7,27,29
3496,5,5,31,30
3497,7,5,33,30
3498,5,5,37,37
3499,7,7,35,34
3500,9,9,21,23
3501,7,7,26,26
3502,7,7,33,31
3503,5,5,29,35
3504,7,7,25,26
3505,12,12,18,23
3506,6,6,24,24
3507,7,7,26,26
3508,5,5,31,31
3509,6,6,33,33
3510,4,4,52,44
3511,6,6,30,31
3512,10,11,19,19
3513,10,12,18,21
3514,5,5,35,33
3515,7,7,30,28
3516,7,7,25,27
3517,6,6,37,36
3518,7,7,26,25
3519,3,3,41,40
3520,7,7,25,26
3521,9,9,21,20
3522,16,15,15,15
3523,10,9,21,21
3524,7,6,30,28
3525,8,8,26,26
3526,6,5,43,40
3527,9,10,23,25
3528,8,7,29,31
3529,7,7,35,32
3530,10,10,20,25
3531,10,10,20,24
3532,9,9,21,23
3533,5,4,50,43
3534,5,4,38,39
3535,6,5,43,42
3536,10,10,22,24
3537,6,6,28,28
3538,7,7,23,24
3539,6,6,33,31
3540,8,8,23,23
3541,9,9,21,23
3542,7,7,29,29
3543,9,9,23,23
3544,5,4,42,38
3545,7,7,23,25
3546,11,11,20,19
3547,7,7,27,27
3548,9,8,24,23
3549,8,8,25,25
3550,7,7,26,25
3551,11,11,19,20
3552,10,10,22,22
3553,7,6,51,46
3554,4,4,40,39
3555,7,7,29,30
3556,8,8,22,22
3557,11,10,20,20
3558,9,9,21,21
3559,9,8,22,23
3560,7,7,26,25
3561,8,8,26,26
3562,7,7,27,28
3563,10,10,22,23
3564,6,6,29,28
3565,12,13,21,19
3566,6,4,32,33
3567,7,7,37,38
3568,9,9,21,21
3569,10,11,23,23
3570,3,3,47,45
3571,6,6,33,34
3572,6,6,31,30
3573,6,6,39,37
3574,11,11,19,19
3575,4,4,48,49
3576,7,5,37,35
3577,8,8,22,22
3578,7,7,23,23
3579,6,6,26,27
3580,5,4,36,34
3581,5,5,35,33
3582,9,9,23,25
3583,10,9,23,25
3584,9,9,21,22
3585,9,9,25,22
3586,6,6,36,36
3587,7,7,27,25
3588,8,7,30,27
3589,8,8,32,31
3590,8,7,23,23
3591,10,11,19,20
3592,5,5,37,36
3593,6,6,28,29
3594,5,5,40,38
3595,8,8,25,25
3596,6,4,34,35
3597,7,7,29,28
3598,11,11,19,19
3599,7,7,27,27
3600,10,10,22,22
3601,6,7,32,33
3602,9,9,25,24
3603,2,3,43,46
3604,11,11,19,20
3605,7,7,23,23
3606,9,9,23,22
3607,8,8,22,22
3608,6,6,32,32
3609,5,6,34,36
3610,8,8,24,25
3611,9,9,25,25
3612,5,5,33,33
3613,9,9,24,25
3614,8,8,28,27
3615,9,9,28,26
3616,6,6,42,43
3617,3,3,50,52
3618,6,6,34,34
3619,9,10,22,24
3620,6,5,31,30
3621,9,7,23,24
3622,4,4,35,35
3623,6,6,38,37
3624,10,10,23,21
3625,12,12,18,18
3626,8,8,27,27
3627,6,6,32,30
3628,9,9,21,22
3629,7,0,0,16
3630,7,7,27,28
3631,8,8,27,26
3632,4,4,42,40
3633,9,9,22,22
3634,7,7,28,26
3635,6,6,28,29
3636,9,11,25,23
3637,9,9,24,23
3638,10,10,23,24
3639,10,10,22,23
3640,3,3,75,73
3641,9,9,23,23
3642,4,4,36,35
3643,9,9,21,21
3644,3,3,49,50
3645,7,7,29,28
3646,11,10,23,21
3647,5,5,35,36
3648,4,4,40,41
3649,6,6,30,31
3650,8,8,26,24
3651,5,5,47,42
3652,5,5,40,40
3653,5,5,37,37
3654,10,10,20,23
3655,8,8,26,27
3656,6,6,31,32
3657,5,5,35,36
3658,7,7,29,29
3659,6,4,28,32
3660,7,5,29,30
3661,11,11,19,19
3662,5,5,38,38
3663,6,5,31,32
3664,9,8,27,25
3665,7,7,25,25
3666,5,5,41,41
3667,10,10,26,26
3668,9,10,28,28
3669,7,7,29,30
3670,6,6,30,28
3671,5,5,45,47
3672,6,6,36,32
3673,9,9,25,26
3674,7,7,35,33
3675,6,6,28,28
3676,6,6,30,30
3677,7,7,25,25
3678,8,8,25,24
3679,7,7,29,27
3680,9,8,25,26
3681,4,4,38,44
3682,7,7,28,28
3683,6,6,30,31
3684,7,7,27,26
3685,7,6,32,30
3686,6,6,33,34
3687,8,8,25,25
3688,12,13,17,17
3689,6,5,39,37
3690,9,9,25,24
3691,7,7,32,30
3692,7,7,24,23
3693,11,11,19,19
3694,8,8,24,23
3695,7,7,23,22
3696,7,7,29,27
3697,8,8,30,29
3698,8,8,24,26
3699,9,9,21,23
3700,6,5,39,38
3701,5,5,30,31
3702,6,6,27,28
3703,8,8,32,30
3704,5,5,29,28
3705,8,8,27,26
3706,7,7,29,28
3707,6,5,35,36
3708,10,9,21,22
3709,8,8,27,25
3710,6,6,32,32
3711,8,8,34,32
3712,8,8,28,27
3713,6,6,38,40
3714,7,7,25,26
3715,10,10,22,22
3716,4,4,34,35
3717,6,6,43,43
3718,8,8,32,30
3719,8,9,23,25
3720,7,7,35,33
3721,10,10,23,22
3722,9,9,24,24
3723,11,10,20,22
3724,9,9,21,21
3725,5,5,38,38
3726,6,9,27,33
3727,4,3,39,38
3728,10,12,18,20
3729,6,6,34,32
3730,5,5,27,28
3731,7,8,27,26
3732,11,12,18,19
3733,7,7,29,31
3734,9,8,24,24
3735,7,7,33,32
3736,10,10,20,19
3737,9,9,27,25
3738,4,3,49,47
3739,9,10,26,25
3740,6,5,33,30
3741,10,11,22,20
3742,5,5,37,36
3743,5,5,29,29
3744,7,7,26,26
3745,7,7,28,27
3746,7,7,26,25
3747,9,11,28,25
3748,7,7,43,40
3749,7,7,31,29
3750,9,9,23,22
3751,5,5,39,41
3752,10,10,23,22
3753,6,7,29,33
3754,8,8,24,25
3755,9,9,21,21
3756,9,8,22,23
3757,9,8,25,26
3758,4,4,36,43
3759,10,11,21,21
3760,11,11,19,20
3761,9,11,25,23
3762,8,8,28,29
3763,4,4,43,44
3764,7,7,29,31
3765,9,9,27,25
3766,7,7,32,31
3767,9,9,21,21
3768,7,5,29,29
3769,11,11,19,19
3770,10,10,28,25
3771,7,7,39,38
3772,6,6,30,29
3773,7,6,32,30
3774,7,7,30,28
3775,8,8,32,31
3776,11,11,19,22
3777,6,6,40,42
3778,8,7,25,24
3779,10,9,21,20
3780,9,9,33,30
3781,4,4,62,60
3782,7,7,48,47
3783,7,7,25,28
3784,8,7,27,25
3785,6,6,33,32
3786,9,9,21,22
3787,9,9,22,22
3788,2,3,69,68
3789,6,6,30,30
3790,6,6,37,37
3791,8,8,22,23
3792,7,7,23,24
3793,6,6,33,32
3794,7,7,27,26
3795,5,5,29,32
3796,8,7,28,26
3797,7,7,29,28
3798,5,5,28,30
3799,5,5,37,35
3800,6,6,32,30
3801,7,8,26,27
3802,6,6,33,32
3803,8,8,22,24
3804,3,3,43,42
3805,4,4,44,44
3806,7,7,31,29
3807,12,12,18,19
3808,9,9,22,21
3809,10,10,20,21
3810,8,8,34,33
3811,6,6,29,30
3812,6,6,39,38
3813,9,9,27,26
3814,7,7,24,24
3815,6,5,31,32
3816,6,6,34,34
3817,6,6,33,33
3818,8,10,23,24
3819,9,9,29,30
3820,9,9,23,23
3821,8,11,19,23
3822,5,5,37,35
3823,9,8,26,24
3824,7,8,22,24
3825,9,12,18,22
3826,10,9,21,22
3827,5,6,40,39
3828,6,6,33,34
3829,8,8,28,29
3830,7,6,26,24
3831,5,3,51,42
3832,9,9,30,31
3833,7,7,29,29
3834,8,8,25,24
3835,9,10,20,22
3836,5,5,31,32
3837,11,12,20,20
3838,6,6,33,30
3839,6,6,34,33
3840,9,8,22,23
3841,5,5,37,35
3842,10,9,21,21
3843,7,7,33,32
3844,9,8,26,27
3845,11,11,19,19
3846,9,9,21,26
3847,8,8,28,25
3848,4,4,32,33
3849,10,10,20,20
3850,8,8,22,24
3851,4,4,36,38
3852,6,6,36,33
3853,7,6,36,34
3854,8,8,22,22
3855,7,5,37,34
3856,5,5,37,36
3857,4,4,34,36
3858,5,5,37,35
3859,9,9,30,31
3860,8,9,27,26
3861,6,5,37,37
3862,6,6,27,30
3863,10,11,19,21
3864,4,4,44,44
3865,10,10,20,21
3866,5,5,33,35
3867,6,6,28,26
3868,6,6,38,37
3869,8,8,24,24
3870,8,8,22,24
3871,9,9,21,23
3872,6,7,37,36
3873,6,6,34,34
3874,5,5,39,37
3875,4,4,31,30
3876,9,9,22,22
3877,8,8,31,29
3878,10,11,19,22
3879,7,7,27,28
3880,6,6,30,31
3881,7,7,29,28
3882,6,5,35,35
3883,5,5,45,44
3884,9,9,21,22
3885,7,7,23,23
3886,10,9,21,21
3887,11,11,19,20
3888,6,6,28,27
3889,7,7,29,28
3890,7,7,29,31
3891,9,9,22,23
3892,10,10,23,22
3893,9,9,21,21
3894,6,6,29,28
3895,7,7,29,25
3896,5,4,38,37
3897,9,9,27,27
3898,8,8,22,23
