,h11_pred,h11_true,h21_pred,h21_true
2629,6,6,32,33
2630,8,8,24,25
2631,7,7,29,29
2632,7,7,29,26
2633,8,8,25,27
2634,9,9,25,26
2635,7,6,30,30
2636,10,11,19,22
2637,3,3,45,50
2638,6,6,31,32
2639,4,4,32,36
2640,6,6,34,31
2641,7,7,23,26
2642,8,7,25,27
2643,9,8,24,25
2644,2,2,50,53
2645,10,11,23,23
2646,7,7,27,27
2647,11,9,27,22
2648,4,4,44,40
2649,6,5,37,33
2650,12,13,17,17
2651,8,8,27,25
2652,6,6,45,46
2653,5,5,35,34
2654,9,9,27,26
2655,12,19,19,25
2656,9,9,21,22
2657,7,6,39,33
2658,9,8,24,24
2659,8,8,28,26
2660,7,6,28,28
2661,5,5,35,36
2662,9,12,18,21
2663,9,9,25,28
2664,6,6,24,26
2665,5,5,28,28
2666,8,8,24,25
2667,7,7,31,32
2668,12,13,17,19
2669,9,8,24,28
2670,10,8,24,24
2671,7,7,26,24
2672,10,9,27,26
2673,7,7,27,27
2674,7,6,30,30
2675,4,4,44,45
2676,9,9,21,22
2677,10,12,20,22
2678,4,4,32,36
2679,10,10,20,23
2680,10,11,22,19
2681,7,7,23,23
2682,7,6,30,30
2683,7,8,28,27
2684,5,5,44,45
2685,5,5,35,36
2686,6,6,24,24
2687,6,6,33,31
2688,5,5,42,39
2689,7,6,26,25
2690,6,6,30,31
2691,8,7,25,26
2692,10,13,21,22
2693,6,5,33,33
2694,9,10,20,23
2695,8,9,25,26
2696,3,3,55,57
2697,8,8,22,26
2698,7,7,36,35
2699,8,8,22,23
2700,5,4,31,37
2701,10,10,20,21
2702,11,11,19,18
2703,9,11,27,26
2704,9,8,22,21
2705,10,11,19,22
2706,7,7,29,28
2707,6,6,35,35
2708,5,4,32,35
2709,12,15,15,20
2710,7,7,26,27
2711,3,3,45,47
2712,5,5,29,30
2713,6,6,25,27
2714,10,9,21,22
2715,9,9,23,26
2716,7,7,23,24
2717,8,10,20,23
2718,9,9,21,23
2719,5,5,39,37
2720,7,7,33,33
2721,9,9,25,24
2722,10,10,20,22
2723,7,7,32,29
2724,8,8,25,23
2725,6,6,24,28
2726,11,11,19,20
2727,6,5,33,33
2728,6,6,34,37
2729,4,4,50,50
2730,9,8,24,24
2731,8,8,26,26
2732,6,7,31,33
2733,9,10,22,21
2734,10,10,22,23
2735,7,7,30,28
2736,11,10,20,23
2737,7,5,33,29
2738,6,6,27,27
2739,9,9,27,24
2740,8,7,29,29
2741,9,8,27,26
2742,8,13,17,26
2743,8,7,31,26
2744,7,7,27,29
2745,5,5,37,35
2746,11,10,20,19
2747,10,12,18,18
2748,4,4,40,37
2749,8,8,22,25
2750,10,10,20,22
2751,10,10,20,21
2752,7,7,37,35
2753,9,10,23,25
2754,6,5,35,37
2755,6,6,26,27
2756,8,9,26,25
2757,7,7,33,29
2758,10,11,19,20
2759,8,8,22,24
2760,8,8,22,25
2761,5,5,33,39
2762,8,8,28,26
2763,10,10,21,20
2764,9,10,20,21
2765,8,7,23,24
2766,10,9,31,24
2767,5,5,41,41
2768,12,11,19,22
2769,6,5,35,33
2770,6,6,26,29
2771,5,4,32,34
2772,9,9,21,21
2773,5,5,29,32
2774,6,6,43,39
2775,6,6,24,25
2776,9,8,24,25
2777,5,6,28,29
2778,7,7,26,27
2779,10,11,19,24
2780,10,10,26,24
2781,5,5,31,29
2782,8,9,21,23
2783,9,9,21,25
2784,9,9,25,26
2785,8,8,31,28
2786,5,5,29,29
2787,11,10,26,25
2788,7,8,34,33
2789,9,9,27,25
2790,10,10,20,20
2791,7,7,26,25
2792,8,7,24,26
2793,7,7,25,25
2794,7,7,35,34
2795,9,8,23,24
2796,6,6,34,36
2797,5,4,30,33
2798,9,10,20,22
2799,7,7,29,27
2800,6,7,39,38
2801,6,6,32,32
2802,10,9,21,22
2803,10,10,22,24
2804,6,6,26,25
2805,7,7,28,27
2806,11,11,19,19
2807,10,9,23,23
2808,9,9,21,22
2809,9,5,37,31
2810,10,11,21,22
2811,6,6,31,33
2812,12,12,18,18
2813,2,2,68,59
2814,7,8,28,27
2815,7,6,34,34
2816,11,13,17,20
2817,7,7,30,29
2818,5,4,50,52
2819,9,9,31,30
2820,9,11,23,25
2821,6,6,30,26
2822,6,6,33,33
2823,6,6,30,29
2824,6,6,38,38
2825,6,6,30,29
2826,7,7,29,31
2827,6,6,32,33
2828,6,6,29,32
2829,6,6,33,32
2830,7,7,27,29
2831,6,6,33,33
2832,6,6,28,30
2833,8,8,22,21
2834,8,9,21,24
2835,8,8,25,24
2836,9,8,26,25
2837,7,7,31,29
2838,6,5,25,27
2839,8,9,21,22
2840,10,12,28,23
2841,10,11,19,20
2842,8,8,25,23
2843,6,7,33,31
2844,8,8,24,23
2845,7,6,24,23
2846,10,11,19,21
2847,9,12,18,22
2848,5,5,41,39
2849,11,10,20,21
2850,13,14,16,19
2851,11,11,19,21
2852,4,4,38,41
2853,5,5,35,34
2854,11,10,20,20
2855,6,6,30,30
2856,6,7,27,29
2857,8,7,23,24
2858,6,6,24,25
2859,9,9,21,20
2860,9,9,23,22
2861,4,4,36,35
2862,4,4,40,40
2863,10,11,23,22
2864,6,5,39,38
2865,9,9,25,23
2866,6,6,34,32
2867,7,6,28,30
2868,10,8,28,23
2869,5,5,31,33
2870,9,8,24,24
2871,13,12,18,19
2872,5,5,37,36
2873,4,4,36,37
2874,8,8,26,27
2875,10,10,20,20
2876,8,8,25,25
2877,5,4,36,34
2878,8,8,32,28
2879,9,10,20,24
2880,5,5,38,37
2881,10,9,22,21
2882,9,9,23,23
2883,8,8,25,29
2884,7,6,26,24
2885,9,9,21,21
2886,10,10,22,22
2887,7,7,25,26
2888,7,7,24,25
2889,8,10,26,29
2890,10,9,27,22
2891,6,6,34,33
2892,8,7,27,28
2893,6,6,32,31
2894,4,4,44,40
2895,7,7,29,29
2896,7,7,28,30
2897,7,5,31,32
2898,9,9,21,22
2899,10,10,20,21
2900,5,5,33,34
2901,5,5,42,38
2902,7,6,30,31
2903,5,5,35,34
2904,8,7,23,28
2905,7,7,26,26
2906,5,5,31,30
2907,9,11,25,25
2908,7,7,25,29
2909,7,7,30,27
2910,3,3,43,46
2911,6,6,36,36
2912,12,11,19,20
2913,4,4,44,42
2914,9,9,23,24
2915,11,10,20,21
2916,6,6,24,24
2917,7,7,27,25
2918,8,8,22,24
2919,11,12,18,20
2920,7,7,24,26
2921,7,6,26,25
2922,6,6,28,28
2923,7,7,27,31
2924,11,12,20,22
2925,10,9,21,20
2926,11,11,23,24
2927,5,5,29,30
2928,10,10,26,24
2929,8,8,24,23
2930,4,4,40,41
2931,6,5,33,36
2932,6,6,32,32
2933,10,9,25,22
2934,6,5,31,35
2935,11,11,19,18
2936,7,7,35,36
2937,8,8,22,23
2938,8,7,27,32
2939,10,9,27,27
2940,9,9,21,24
2941,9,9,21,21
2942,9,9,23,22
2943,10,10,22,20
2944,8,8,26,28
2945,6,6,31,33
2946,9,9,23,21
2947,9,9,23,22
2948,8,7,27,30
2949,6,6,30,29
2950,7,9,23,23
2951,9,9,23,24
2952,6,6,27,27
2953,10,9,21,22
2954,9,9,21,21
2955,7,7,32,29
2956,9,9,25,22
2957,4,4,42,42
2958,6,5,37,43
2959,8,9,27,26
2960,10,10,20,21
2961,14,10,26,18
2962,13,13,17,20
2963,11,11,23,22
2964,7,7,23,28
2965,6,6,28,33
2966,5,4,48,49
2967,4,4,43,44
2968,8,8,25,24
2969,8,8,26,26
2970,10,10,24,22
2971,0,9,27,13
2972,8,8,28,27
2973,4,4,47,45
2974,8,8,28,26
2975,7,7,26,25
2976,11,11,19,20
2977,7,7,31,29
2978,8,8,29,27
2979,8,8,24,24
2980,8,8,26,27
2981,7,7,33,32
2982,14,14,16,19
2983,7,7,33,29
2984,9,9,21,21
2985,8,19,19,29
2986,6,5,32,34
2987,6,7,41,37
2988,3,3,48,49
2989,5,5,37,37
2990,5,5,31,30
2991,8,8,22,22
2992,10,9,21,22
2993,7,7,29,29
2994,8,8,22,23
2995,9,8,24,23
2996,5,5,30,34
2997,8,9,33,42
2998,7,7,37,34
2999,10,11,19,22
3000,8,7,33,31
3001,6,6,33,30
3002,7,8,28,29
3003,8,8,31,25
3004,7,7,26,24
3005,7,7,26,26
3006,7,8,36,35
3007,10,10,21,22
3008,6,6,48,45
3009,9,9,24,24
3010,9,7,23,26
3011,7,6,38,33
3012,7,7,27,27
3013,9,10,23,23
3014,6,6,32,30
3015,8,8,32,31
3016,6,6,39,36
3017,4,4,37,34
3018,7,6,26,26
3019,9,8,26,25
3020,7,7,26,27
3021,5,5,32,30
3022,9,8,24,22
3023,4,4,42,43
3024,8,7,33,32
3025,6,6,36,35
3026,7,7,25,28
3027,7,6,28,28
3028,5,5,35,35
3029,7,7,29,29
3030,11,11,19,19
3031,6,6,27,27
3032,7,7,33,32
3033,6,6,42,33
3034,7,7,25,27
3035,7,7,35,32
3036,10,10,20,20
3037,5,5,33,29
3038,7,7,34,36
3039,7,6,28,28
3040,5,5,37,34
3041,9,9,22,23
3042,6,5,29,33
3043,9,10,26,32
3044,8,9,24,24
3045,9,9,21,23
3046,7,6,32,31
3047,6,6,37,34
3048,8,8,22,22
3049,10,9,23,22
3050,5,5,45,45
3051,8,8,22,23
3052,11,12,18,19
3053,4,4,33,36
3054,2,2,58,58
3055,7,7,27,27
3056,6,7,31,34
3057,11,10,22,23
3058,5,5,38,36
3059,3,3,39,44
3060,4,4,46,45
3061,6,6,36,37
3062,8,7,33,28
3063,8,8,25,28
3064,12,12,28,30
3065,7,7,31,30
3066,8,8,23,23
3067,7,6,34,36
3068,7,7,25,25
3069,8,8,28,31
3070,5,4,29,35
3071,9,9,21,21
3072,5,5,35,34
3073,8,7,42,37
3074,8,8,22,23
3075,7,7,27,26
3076,7,7,37,32
3077,8,8,22,21
3078,9,9,21,22
3079,9,9,23,23
3080,2,1,89,72
3081,6,6,29,31
3082,7,7,29,31
3083,6,6,26,27
3084,11,10,22,19
3085,4,4,36,38
3086,10,10,20,20
3087,7,4,61,47
3088,6,5,29,32
3089,7,7,27,31
3090,11,10,20,19
3091,6,6,36,32
3092,6,6,32,33
3093,6,6,33,33
3094,5,5,37,35
3095,8,8,27,25
3096,9,9,24,24
3097,7,7,31,32
3098,10,7,43,32
3099,8,8,28,28
3100,11,10,22,24
3101,10,12,20,22
3102,6,6,32,32
3103,12,11,21,21
3104,9,11,19,22
3105,6,6,30,31
3106,7,7,25,24
3107,4,4,41,48
3108,7,6,34,29
3109,4,4,35,35
3110,7,7,29,28
3111,6,6,34,33
3112,7,7,26,27
3113,8,8,26,25
3114,10,9,24,24
3115,5,4,38,38
3116,5,4,40,44
3117,9,10,26,24
3118,4,4,30,36
3119,10,10,21,21
3120,12,11,19,19
3121,8,8,22,23
3122,5,5,43,46
3123,10,11,19,20
3124,5,6,31,30
3125,11,11,19,18
3126,4,4,47,47
3127,9,10,23,23
3128,8,8,22,22
3129,8,7,27,28
3130,11,11,19,19
3131,7,7,31,32
3132,7,6,35,34
3133,7,7,28,25
3134,7,8,32,35
3135,9,9,27,27
3136,7,6,30,31
3137,4,4,42,38
3138,6,6,34,34
3139,6,7,47,48
3140,7,7,28,28
3141,9,10,23,21
3142,5,5,33,30
3143,10,11,21,23
3144,9,9,22,22
3145,3,3,47,47
3146,9,9,27,23
3147,6,10,26,45
3148,5,5,37,40
3149,9,12,18,21
3150,8,7,25,25
3151,6,6,32,36
3152,5,5,32,31
3153,7,6,28,27
3154,8,8,26,28
3155,7,7,32,33
3156,10,10,22,22
3157,8,8,24,29
3158,5,5,41,38
3159,9,9,27,24
3160,10,12,18,21
3161,7,9,26,28
3162,9,9,25,27
3163,6,6,28,28
3164,11,12,18,22
3165,10,10,23,21
3166,9,9,33,31
3167,7,7,33,30
3168,9,7,27,25
3169,9,8,26,27
3170,7,6,26,30
3171,7,7,33,31
3172,8,8,31,28
3173,8,9,22,23
3174,10,10,22,21
3175,6,6,29,30
3176,9,10,25,24
3177,8,8,22,25
3178,5,5,33,30
3179,7,7,29,26
3180,5,5,37,38
3181,9,9,25,27
3182,9,8,28,24
3183,7,7,27,29
3184,12,13,17,21
3185,10,10,22,23
3186,8,8,25,23
3187,5,5,39,42
3188,9,9,22,22
3189,6,7,49,43
3190,7,7,23,24
3191,5,5,37,37
3192,5,5,39,38
3193,9,8,28,27
3194,3,3,35,37
3195,10,10,22,23
3196,7,7,34,31
3197,6,6,32,28
3198,9,8,25,25
3199,8,8,27,26
3200,9,9,24,22
3201,5,5,37,35
3202,4,4,32,36
3203,9,9,21,23
3204,8,8,22,23
3205,8,6,30,30
3206,7,7,37,36
3207,5,5,37,36
3208,5,5,33,33
3209,8,7,29,27
3210,7,7,27,26
3211,7,7,25,27
3212,5,5,37,38
3213,7,7,23,26
3214,6,6,40,33
3215,4,3,38,42
3216,4,4,43,44
3217,7,7,23,22
3218,14,13,17,17
3219,6,6,29,32
3220,8,8,28,28
3221,7,7,27,27
3222,8,8,22,22
3223,8,8,25,24
3224,5,5,46,46
3225,5,5,37,40
3226,9,8,26,23
3227,5,5,31,34
3228,7,7,23,24
3229,7,5,33,32
3230,12,12,18,21
3231,8,8,30,26
3232,3,3,47,43
3233,7,7,25,26
3234,10,9,25,24
3235,6,7,35,31
3236,7,7,29,27
3237,10,10,20,26
3238,6,6,28,31
3239,9,8,22,23
3240,5,3,45,51
3241,7,7,27,27
3242,4,4,48,51
3243,9,8,28,29
3244,8,7,38,35
3245,8,8,40,37
3246,7,7,27,27
3247,10,10,22,24
3248,7,7,33,33
3249,7,7,31,30
3250,7,5,30,32
3251,7,8,32,34
3252,7,7,25,24
3253,8,8,25,25
3254,6,6,26,28
3255,6,3,45,28
3256,5,5,47,42
3257,8,7,23,25
3258,7,7,29,29
3259,8,8,24,25
3260,2,2,56,56
3261,6,7,35,34
3262,8,8,24,25
3263,6,5,35,33
3264,8,8,26,27
3265,8,8,32,27
3266,8,6,30,25
3267,11,11,21,20
3268,6,6,31,30
3269,5,5,35,36
3270,7,7,26,27
3271,10,10,20,19
3272,7,7,27,28
3273,6,7,33,33
3274,10,10,20,20
3275,8,8,24,25
3276,8,7,23,23
3277,6,6,34,34
3278,7,5,35,30
3279,11,13,21,21
3280,6,5,38,36
3281,10,10,20,21
3282,9,8,28,28
3283,9,9,24,26
3284,7,7,32,29
3285,8,8,29,25
3286,12,12,18,20
3287,6,6,29,29
3288,11,11,19,19
3289,7,7,30,28
3290,7,6,24,26
3291,4,3,69,52
3292,5,5,49,46
3293,9,8,24,27
3294,11,12,21,21
3295,8,9,30,28
3296,8,9,21,23
3297,12,12,18,19
3298,10,10,20,20
3299,8,8,22,24
3300,9,11,19,21
3301,2,2,47,54
3302,7,6,29,29
3303,6,6,29,29
3304,8,8,22,23
3305,7,7,25,25
3306,8,8,26,27
3307,9,9,23,29
3308,11,11,19,21
3309,7,7,29,27
3310,9,8,25,25
3311,10,10,22,21
3312,7,7,23,22
3313,10,10,22,22
3314,8,8,24,26
3315,6,6,28,28
3316,8,8,24,26
3317,8,7,31,30
3318,10,10,24,23
3319,8,10,20,28
3320,10,10,22,25
3321,7,7,27,27
3322,10,9,21,21
3323,10,10,20,21
3324,10,9,25,25
3325,9,9,23,23
3326,9,8,22,23
3327,7,7,32,32
3328,8,8,25,25
3329,6,6,32,32
3330,7,6,34,34
3331,9,9,24,23
3332,8,8,24,23
3333,9,9,25,27
3334,4,4,44,40
3335,7,7,28,26
3336,5,5,37,35
3337,11,11,19,20
3338,5,5,39,41
3339,9,9,23,22
3340,7,8,22,27
3341,11,8,28,23
3342,7,7,24,24
3343,4,4,60,58
3344,8,8,30,28
3345,7,8,25,25
3346,6,5,32,34
3347,8,7,23,24
3348,10,10,20,19
3349,5,4,36,36
3350,10,11,19,21
3351,11,12,20,25
3352,6,5,37,34
3353,6,6,27,27
3354,8,7,31,27
3355,6,5,31,31
3356,6,5,37,34
3357,9,8,36,28
3358,10,9,24,24
3359,10,9,26,22
3360,7,7,27,27
3361,7,7,29,28
3362,6,6,29,28
3363,9,9,21,20
3364,7,7,37,36
3365,9,10,26,27
3366,5,5,37,37
3367,6,6,30,29
3368,7,7,31,28
3369,8,8,24,25
3370,9,8,24,24
3371,8,8,22,28
3372,8,8,22,23
3373,8,8,25,26
3374,7,7,27,26
3375,4,4,38,37
3376,9,8,22,21
3377,5,5,57,55
3378,7,10,23,23
3379,7,6,24,25
3380,7,6,36,38
3381,9,9,21,23
3382,5,4,37,37
3383,8,8,22,23
3384,9,9,21,22
3385,4,4,54,55
3386,10,10,21,20
3387,5,5,33,33
3388,6,7,31,32
3389,8,8,25,24
3390,6,6,44,41
3391,10,10,23,23
3392,5,5,34,34
3393,5,5,34,33
3394,2,2,58,58
3395,6,6,33,32
3396,3,3,60,60
3397,6,6,36,34
3398,8,8,30,29
3399,5,5,36,37
3400,7,7,23,24
3401,10,9,25,23
3402,10,8,34,27
3403,6,5,41,40
3404,7,7,25,26
3405,6,6,28,28
3406,8,10,22,27
3407,9,9,24,23
3408,7,7,25,25
3409,7,7,29,29
3410,5,5,37,35
3411,4,4,36,33
3412,10,10,20,21
3413,10,9,25,27
3414,6,6,30,31
3415,8,8,22,24
3416,7,9,29,30
3417,5,5,32,33
3418,6,7,29,29
3419,6,6,34,32
3420,7,7,23,24
3421,4,3,63,59
3422,6,6,50,49
3423,5,5,43,44
3424,12,11,19,19
3425,6,7,27,30
3426,6,5,25,28
3427,7,7,27,27
3428,7,7,24,23
3429,7,7,32,30
3430,8,8,24,24
3431,7,7,37,38
3432,9,9,21,22
3433,9,9,27,26
3434,10,10,26,25
3435,8,8,22,22
3436,10,9,21,20
3437,7,7,28,25
3438,5,5,34,36
3439,8,8,25,25
3440,7,8,31,28
3441,6,6,31,33
3442,7,7,29,28
3443,8,9,25,26
3444,8,8,23,21
3445,6,6,24,29
3446,7,5,31,28
3447,7,7,25,26
3448,7,7,35,27
3449,5,5,27,28
3450,10,9,22,21
3451,7,7,31,30
3452,8,8,26,28
3453,8,7,23,25
3454,8,8,25,25
3455,5,5,31,30
3456,6,6,30,31
3457,7,8,40,39
3458,9,10,20,26
3459,6,6,37,37
3460,11,11,19,23
3461,6,6,54,57
3462,9,9,26,25
3463,10,11,19,20
3464,9,10,22,24
3465,6,6,27,27
3466,7,8,22,25
3467,6,6,37,35
3468,12,13,17,20
3469,6,6,34,33
3470,5,5,33,33
3471,7,7,27,26
3472,6,5,31,31
3473,9,9,21,22
3474,7,7,28,27
3475,8,8,26,25
3476,8,7,29,30
3477,7,7,27,28
3478,6,6,30,29
3479,6,6,24,27
3480,6,6,33,34
3481,8,9,21,22
3482,7,7,29,26
3483,6,6,31,30
3484,6,7,47,43
3485,10,9,21,21
3486,6,6,30,28
3487,5,5,43,28
3488,5,5,35,33
3489,12,11,21,20
3490,6,6,24,27
3491,10,10,20,19
3492,7,7,31,37
3493,6,6,29,31
3494,8,7,27,27
3495,7,7,27,28
3496,5,5,31,27
3497,5,5,33,32
3498,5,5,37,41
3499,7,7,35,32
3500,9,9,21,22
3501,7,7,26,26
3502,7,7,33,30
3503,5,5,29,33
3504,7,7,25,23
3505,10,12,18,21
3506,6,6,24,27
3507,7,7,26,26
3508,5,5,31,29
3509,6,6,33,34
3510,4,4,52,40
3511,6,6,30,31
3512,11,11,19,22
3513,10,12,18,21
3514,5,5,35,32
3515,7,7,30,28
3516,7,7,25,29
3517,6,6,37,35
3518,7,7,26,25
3519,4,3,41,43
3520,7,7,25,25
3521,10,9,21,20
3522,15,15,15,16
3523,9,9,21,21
3524,7,6,30,30
3525,8,8,26,27
3526,5,5,43,42
3527,9,10,23,24
3528,7,7,29,32
3529,7,7,35,33
3530,9,10,20,26
3531,10,10,20,24
3532,8,9,21,23
3533,5,4,50,44
3534,4,4,38,44
3535,3,5,43,43
3536,10,10,22,24
3537,6,6,28,27
3538,7,7,23,23
3539,5,6,33,35
3540,8,8,23,23
3541,8,9,21,23
3542,7,7,29,28
3543,9,9,23,23
3544,5,4,42,38
3545,7,7,23,26
3546,10,11,20,21
3547,7,7,27,27
3548,8,8,24,23
3549,8,8,25,25
3550,7,7,26,24
3551,11,11,19,20
3552,10,10,22,23
3553,8,6,51,36
3554,5,4,40,36
3555,7,7,29,28
3556,8,8,22,24
3557,10,10,20,20
3558,9,9,21,21
3559,8,8,22,23
3560,7,7,26,26
3561,8,8,26,27
3562,7,7,27,29
3563,10,10,22,23
3564,6,6,29,30
3565,11,13,21,23
3566,6,4,32,35
3567,6,7,37,37
3568,9,9,21,21
3569,10,11,23,23
3570,3,3,47,45
3571,6,6,33,35
3572,6,6,31,31
3573,5,6,39,38
3574,11,11,19,21
3575,4,4,48,47
3576,8,5,37,34
3577,9,8,22,22
3578,7,7,23,24
3579,6,6,26,29
3580,5,4,36,32
3581,5,5,35,37
3582,9,9,23,26
3583,11,9,23,26
3584,9,9,21,22
3585,9,9,25,23
3586,6,6,36,37
3587,8,7,27,25
3588,9,7,30,23
3589,7,8,32,30
3590,7,7,23,26
3591,11,11,19,20
3592,5,5,37,37
3593,6,6,28,30
3594,5,5,40,39
3595,8,8,25,25
3596,5,4,34,35
3597,7,7,29,26
3598,11,11,19,18
3599,7,7,27,25
3600,9,10,22,22
3601,7,7,32,32
3602,9,9,25,24
3603,3,3,43,51
3604,10,11,19,21
3605,7,7,23,24
3606,9,9,23,23
3607,8,8,22,22
3608,6,6,32,33
3609,5,6,34,31
3610,8,8,24,24
3611,8,9,25,25
3612,5,5,33,34
3613,9,9,24,24
3614,8,8,28,28
3615,9,9,28,27
3616,6,6,42,40
3617,3,3,50,48
3618,6,6,34,35
3619,9,10,22,25
3620,6,5,31,29
3621,8,7,23,26
3622,5,4,35,35
3623,5,6,38,39
3624,10,10,23,21
3625,11,12,18,18
3626,7,8,27,28
3627,6,6,32,32
3628,9,9,21,21
3629,7,0,0,18
3630,8,7,27,27
3631,8,8,27,25
3632,4,4,42,41
3633,9,9,22,22
3634,8,7,28,25
3635,6,6,28,28
3636,9,11,25,22
3637,9,9,24,23
3638,9,10,23,26
3639,9,10,22,23
3640,3,3,75,69
3641,9,9,23,22
3642,5,4,36,33
3643,8,9,21,22
3644,3,3,49,53
3645,7,7,29,28
3646,10,10,23,23
3647,5,5,35,38
3648,4,4,40,38
3649,7,6,30,30
3650,8,8,26,25
3651,5,5,47,43
3652,5,5,40,41
3653,5,5,37,40
3654,12,10,20,20
3655,8,8,26,27
3656,6,6,31,32
3657,5,5,35,35
3658,7,7,29,31
3659,4,4,28,34
3660,6,5,29,30
3661,11,11,19,20
3662,5,5,38,38
3663,7,5,31,29
3664,9,8,27,25
3665,7,7,25,25
3666,6,5,41,40
3667,9,10,26,29
3668,11,10,28,25
3669,9,7,29,28
3670,6,6,30,29
3671,5,5,45,49
3672,6,6,36,33
3673,9,9,25,26
3674,7,7,35,33
3675,6,6,28,29
3676,7,6,30,28
3677,7,7,25,27
3678,9,8,25,22
3679,7,7,29,26
3680,8,8,25,29
3681,4,4,38,44
3682,7,7,28,27
3683,6,6,30,31
3684,8,7,27,26
3685,7,6,32,30
3686,6,6,33,32
3687,8,8,25,24
3688,11,13,17,19
3689,5,5,39,37
3690,9,9,25,24
3691,7,7,32,29
3692,7,7,24,24
3693,11,11,19,20
3694,8,8,24,22
3695,8,7,23,24
3696,7,7,29,28
3697,8,8,30,30
3698,8,8,24,25
3699,9,9,21,24
3700,8,5,39,32
3701,6,5,30,32
3702,6,6,27,31
3703,7,8,32,29
3704,6,5,29,29
3705,7,8,27,28
3706,6,7,29,29
3707,5,5,35,39
3708,10,9,21,22
3709,9,8,27,25
3710,6,6,32,34
3711,8,8,34,28
3712,8,8,28,27
3713,6,6,38,37
3714,7,7,25,27
3715,10,10,22,22
3716,4,4,34,36
3717,6,6,43,44
3718,8,8,32,28
3719,9,9,23,24
3720,7,7,35,35
3721,9,10,23,24
3722,9,9,24,25
3723,11,10,20,22
3724,9,9,21,21
3725,5,5,38,40
3726,8,9,27,29
3727,4,3,39,39
3728,10,12,18,23
3729,6,6,34,31
3730,5,5,27,27
3731,8,8,27,29
3732,12,12,18,19
3733,7,7,29,29
3734,9,8,24,25
3735,7,7,33,32
3736,10,10,20,21
3737,9,9,27,27
3738,4,3,49,49
3739,10,10,26,21
3740,5,5,33,33
3741,10,11,22,21
3742,6,5,37,34
3743,5,5,29,31
3744,7,7,26,26
3745,7,7,28,27
3746,7,7,26,25
3747,8,11,28,30
3748,8,7,43,35
3749,7,7,31,28
3750,9,9,23,21
3751,6,5,39,44
3752,10,10,23,22
3753,7,7,29,30
3754,8,8,24,25
3755,9,9,21,22
3756,8,8,22,24
3757,8,8,25,25
3758,4,4,36,42
3759,10,11,21,22
3760,10,11,19,21
3761,8,11,25,23
3762,8,8,28,30
3763,4,4,43,44
3764,6,7,29,30
3765,11,9,27,22
3766,7,7,32,29
3767,9,9,21,22
3768,6,5,29,32
3769,11,11,19,20
3770,10,10,28,23
3771,7,7,39,40
3772,6,6,30,28
3773,6,6,32,32
3774,7,7,30,29
3775,8,8,32,31
3776,10,11,19,24
3777,6,6,40,40
3778,8,7,25,21
3779,10,9,21,20
3780,8,9,33,29
3781,5,4,62,56
3782,7,7,48,40
3783,7,7,25,28
3784,7,7,27,27
3785,6,6,33,35
3786,10,9,21,21
3787,9,9,22,22
3788,3,3,69,68
3789,6,6,30,31
3790,6,6,37,35
3791,8,8,22,23
3792,7,7,23,23
3793,6,6,33,32
3794,7,7,27,25
3795,5,5,29,34
3796,7,7,28,26
3797,7,7,29,28
3798,5,5,28,28
3799,5,5,37,35
3800,6,6,32,31
3801,8,8,26,25
3802,6,6,33,31
3803,8,8,22,25
3804,3,3,43,44
3805,4,4,44,46
3806,7,7,31,27
3807,12,12,18,19
3808,8,9,22,22
3809,9,10,20,23
3810,8,8,34,34
3811,6,6,29,29
3812,6,6,39,38
3813,10,9,27,25
3814,8,7,24,22
3815,6,5,31,33
3816,6,6,34,36
3817,6,6,33,35
3818,8,10,23,25
3819,9,9,29,30
3820,9,9,23,22
3821,9,11,19,25
3822,6,5,37,32
3823,8,8,26,24
3824,9,8,22,23
3825,9,12,18,23
3826,9,9,21,22
3827,7,6,40,33
3828,6,6,33,33
3829,8,8,28,27
3830,6,6,26,26
3831,8,3,51,36
3832,9,9,30,28
3833,7,7,29,30
3834,8,8,25,26
3835,9,10,20,21
3836,6,5,31,32
3837,12,12,20,22
3838,6,6,33,31
3839,7,6,34,33
3840,8,8,22,24
3841,5,5,37,35
3842,9,9,21,20
3843,7,7,33,33
3844,7,8,26,29
3845,9,11,19,20
3846,8,9,21,28
3847,8,8,28,28
3848,4,4,32,33
3849,10,10,20,21
3850,8,8,22,24
3851,4,4,36,38
3852,6,6,36,34
3853,6,6,36,33
3854,9,8,22,23
3855,7,5,37,32
3856,5,5,37,38
3857,4,4,34,36
3858,5,5,37,33
3859,9,9,30,30
3860,7,9,27,25
3861,6,5,37,36
3862,6,6,27,33
3863,11,11,19,20
3864,4,4,44,43
3865,10,10,20,21
3866,5,5,33,36
3867,6,6,28,28
3868,5,6,38,35
3869,9,8,24,23
3870,8,8,22,24
3871,9,9,21,23
3872,5,7,37,38
3873,6,6,34,31
3874,5,5,39,37
3875,4,4,31,32
3876,10,9,22,21
3877,8,8,31,29
3878,9,11,19,23
3879,7,7,27,28
3880,6,6,30,31
3881,7,7,29,30
3882,5,5,35,35
3883,5,5,45,44
3884,9,9,21,22
3885,7,7,23,24
3886,10,9,21,22
3887,10,11,19,20
3888,6,6,28,27
3889,7,7,29,28
3890,7,7,29,31
3891,9,9,22,25
3892,10,10,23,21
3893,10,9,21,22
3894,6,6,29,29
3895,8,7,29,26
3896,4,4,38,38
3897,9,9,27,25
3898,8,8,22,22
